# Constructed from biom file
#OTU ID	ERR537638	ERR537639	ERR537640	ERR537641	ERR537642	ERR537643	ERR537644	ERR537646	ERR537648	ERR537649	ERR537650	ERR537651	ERR537652	ERR537653	ERR537654	ERR537655	ERR537656	ERR537657	ERR537658	ERR537659	ERR537660	ERR537661	ERR537662	ERR537663	ERR537664	ERR537665	ERR537666	ERR537667	ERR537668	ERR537669	ERR537670	ERR537671	ERR537672	ERR537674	ERR537675	ERR537676	ERR537677	ERR537678	ERR537679	ERR537680	ERR537681	ERR537682	ERR537683	ERR537684	ERR537685	ERR537686	ERR537687	ERR537688	ERR537690	ERR537691	ERR537692	ERR537693	ERR537694	ERR537696	ERR537697	ERR537698	ERR537699	ERR537700	ERR537701	ERR537702	ERR537703	ERR537704	ERR537705	ERR537706	ERR537707	ERR537708	ERR537709	ERR537710	ERR537711	ERR537712	ERR537713	ERR537714	ERR537715	ERR537716	ERR537717	ERR537718	ERR537719	ERR537720	ERR537721	ERR537722	ERR537723	ERR537724	ERR537725	ERR537726	ERR537727	ERR537728	ERR537729	ERR537730	ERR537731	ERR537732	ERR537733	ERR537734	ERR537735	ERR537736	ERR537737	ERR537738	ERR537739	ERR537740	ERR537741	ERR537742	ERR537743	ERR537744	ERR537745	ERR537746	ERR537747	ERR537748	ERR537749	ERR537750	ERR537751	ERR537752	ERR537753	ERR537754	ERR537755	ERR537756	ERR537757	ERR537758	ERR537759	ERR537760	ERR537761	ERR537762	ERR537763	ERR537764	ERR537765	ERR537766	ERR537767	ERR537768	ERR537769	ERR537770	ERR537771	ERR537773	ERR537774	ERR537775	ERR537776	ERR537777
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126806999746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.43618778014e-05	0.000125707102451	0.0	0.0	0.0	0.0	0.0	0.0	6.03882967481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia	0.0	0.0	0.0	0.000171703296703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193998965339	0.0	0.000172940566092	0.0	0.0	0.0	0.0	0.0	0.0	0.000239980801536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126710593006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.00021433929911	0.000786258618604	0.0	0.00171703296703	0.000461802348595	0.00242532550421	0.000154106950223	0.00454250486697	0.00117492570323	0.00145686073491	0.0	0.000597157530156	0.0	0.00042429814016	0.000483584976627	0.0	0.00356836053658	0.0	0.00382947976879	0.00131655939146	9.54881833373e-05	0.000521920668058	0.00227932960894	0.00361608237313	0.00105080974162	0.0089565606807	0.000162853187851	0.000790201501383	0.000141242937853	0.00438020148927	0.000666222518321	0.000205831903945	0.0	0.000372883883959	0.000713501646542	0.00186774061752	0.00298376480913	0.000513196480938	0.000993887591313	0.000906536125465	0.0028760932089	0.00044834113779	0.00286763596116	0.00106291104763	0.00325933214439	0.00102966413337	0.00346777233321	0.00112257068687	0.000898662578633	0.000729022380987	0.000191815856777	0.00488360735797	0.0015952432746	0.000153716086388	0.00120466649759	0.000880971025842	0.00101458465441	0.000953548562866	0.000132257637879	0.000177061661724	0.000669842214945	0.0022009229677	0.00249053596334	0.000283085633404	0.00188560653677	0.000742626777	0.000969994826694	0.00152096762512	0.000115293710728	0.000939037674191	0.0011609158336	0.000634077115855	0.00115491222667	0.000190313064992	0.00152986800441	0.000539956803456	0.0	0.000680966973102	0.0	0.0	0.00081919251024	0.00121207223951	0.00318575778871	0.00180831826401	0.0023637374861	0.000112593593425	0.00204032062181	0.000887049083383	0.000712178248042	0.00165244964495	0.000414741083067	0.00281860277834	0.000130434782609	0.0	0.000390233024863	0.000986247328913	0.000122534003186	0.0027817403709	0.00029855202269	0.000621835302478	0.000808658870366	0.0029613380861	0.000637977032827	0.000547645125958	0.000303766707169	0.0	0.000726888257451	0.0	0.000633552965028	0.00041325160135	0.0	0.0	0.000246694296428	0.0	0.0	0.000223563603845	0.0	0.00328386485633	0.00173636232094	0.0	0.0005158627805	0.00135479325855	0.00119089316988	0.000999111900533	0.00087671971945	0.000272801673184	0.000135851107187	0.0	0.000297737197301	0.0	0.00048773690078	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella	0.0	0.000120962864401	0.0	0.0	0.00013194352817	0.0	0.000154106950223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000140795494544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162853187851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127877237852	0.0	0.0	0.0	0.0	0.000146828504307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188723755603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84251481121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.00139320544422	0.00749969759284	0.000721865299935	0.00180288461538	0.000989576461275	0.000574419198366	7.70534751117e-05	0.00259571706684	0.00214251157647	0.0111153078293	0.000373851741081	0.000597157530156	0.0	0.00021214907008	0.000107463328139	0.00149021640534	0.00191634176964	0.000211193241816	0.0010838150289	0.000292568753657	0.000190976366675	0.00169624217119	0.000223463687151	0.00735474380976	0.00135987143034	0.00474697716077	0.00797980620471	0.00763861451337	0.000776836158192	0.00262812089356	0.00486342438374	0.00109777015437	0.00249418024609	0.00126780520546	0.00126234906696	0.0023346757719	0.00122860903905	0.000219941348974	0.000149083138697	0.00154111141329	0.000645653577508	0.00169373318721	0.000100618805655	0.00146150269049	0.00209089231905	0.00196126501594	0.00806633999246	0.000491124675507	0.000211450018502	0.00291608952395	0.000447570332481	0.00219762331109	0.0047857298238	0.0013065867343	0.000443824499112	0.000195771339076	0.000126823081801	0.0004086636698	0.000991932284089	0.00106236997034	0.00223280738315	0.000141995030174	0.00498107192668	0.000235904694503	0.00993086109365	0.00360704434543	0.00155199172271	0.00231766495256	0.00149881823947	0.00191563685535	0.00109642050951	0.00262689090854	0.0043116723129	0.00185555238367	0.00053367488526	0.000119990400768	0.0	0.000453977982068	0.000380758979566	0.000615148019992	0.000468110005851	0.000525231303786	0.00238931834153	0.000765057727083	0.0025723025584	0.000450374373698	0.00102016031091	0.00147841513897	0.0	0.00589522576035	0.0	0.00609019528891	0.000347826086957	0.0	0.000613223324785	0.000493123664457	0.0025732140669	0.000142653352354	0.000447828034035	0.00426401350271	0.000248818113959	0.000767754318618	0.00110196032943	0.0013691128149	0.00194410692588	0.0	0.00508821780215	6.70331143585e-05	0.000570197668525	0.00158413113851	0.000840038907065	0.0	0.000394710874285	0.0	0.0	0.000298084805127	0.00154882676373	0.0	0.000361742150195	0.000497072793549	0.000193448542688	0.000812875955129	0.000420315236427	0.00249777975133	0.00303479902886	0.0	0.00135851107187	0.0	0.0	0.000389408099688	0.000278706800446	0.000264047317279	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5578325684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Syntrophococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122579063496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126823081801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.03882967481e-05	0.0	9.5156532496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122534003186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152369343288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.00643017897331	0.00574573605903	0.00584710892947	0.00592376373626	0.00692703522892	0.00548889456216	0.00285097857913	0.00288413007427	0.00767157370931	0.00750013489451	0.00202948088015	0.00197061984952	0.00330697340043	0.00311151969451	0.00241792488313	0.00116625631722	0.00270931077777	0.00295670538543	0.00982658959538	0.013653208504	0.00276915731678	0.00463204592902	0.00706145251397	0.00563863692081	0.0108789714427	0.00967308553515	0.0152267730641	0.00763861451337	0.00416666666667	0.0125148613979	0.00359760159893	0.00542024013722	0.00360270479991	0.0063390260273	0.00773874862788	0.00221794198331	0.00552874067573	0.00542521994135	0.00969040401531	0.0101532046052	0.00422609614369	0.00742253661453	0.00518186849122	0.00558028300007	0.0170346227169	0.0114243687178	0.00633245382586	0.00778783414018	0.0024845377174	0.00360866078589	0.00607416879795	0.00366270551848	0.00449568559205	0.00722465606026	0.0042480344915	0.00386648394675	0.0120481927711	0.00742405666803	0.00423224441211	0.00734805896153	0.00357249181304	0.0054668086617	0.00956365809922	0.0103326256192	0.0192960402263	0.0115637598133	0.00821262286601	0.00651843267908	0.00409292673085	0.00379371220373	0.00399871009352	0.00256650261179	0.00400369571913	0.00785041393092	0.00305973600882	0.0044996400288	0.00372426868906	0.0073771422086	0.00171341540805	0.00230680507497	0.00444704505559	0.00250494929498	0.00843288826423	0.00911114202253	0.0145995550612	0.00270224624219	0.00374058780666	0.00465700768776	0.00549394648489	0.00607386896521	0.00823557293518	0.00392591101268	0.00439130434783	0.000610935749924	0.0167800200691	0.00367103172429	0.00441122411469	0.00884450784593	0.00417972831766	0.00595185218087	0.00379447623787	0.00257746092679	0.010787611646	0.00438116100767	0.00528554070474	0.0424348621057	0.00422916804335	0.0195736693927	0.00924987328941	0.00805840622632	0.0104783800513	0.00918476803433	0.00745016775212	0.0278022052357	0.00323778687744	0.00320441165512	0.00464648029118	0.00486264603726	0.00368976993199	0.00110460620789	0.0046427650245	0.0027095865171	0.00707530647986	0.0044404973357	0.00573239816563	0.0210511957807	0.000950957750306	0.00887902330744	0.00248114331084	0.00305036344756	0.0066889632107	0.00279890156316	0.0162588363241	0.00261062524475
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162575191026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.0	0.000241925728801	0.0	0.0	0.000197915292255	0.000382946132244	0.0	0.000360516259283	0.000138226553321	0.000323746829979	0.0	0.0	0.0	0.0	0.0	0.000129584035247	0.0	0.000281590989088	0.00028901734104	0.0	9.54881833373e-05	0.0	0.0	0.0	0.000185437013228	0.0	0.000407132969628	0.000329250625576	0.0	0.000187722920969	0.0	0.0	0.000166278683073	0.000149153553583	0.0	0.000175100682893	0.000263273365511	0.00058651026393	0.0	0.0	0.000469566238187	0.00014944704593	0.000100618805655	0.0	0.000614968329131	0.000392253003187	0.000150772710139	0.000350803339648	0.000317175027753	0.000109353357148	0.0	0.000162786911932	0.000362555289682	0.0	0.000126806999746	9.7885669538e-05	0.000317057704502	0.0	0.000198386456818	0.000309857908016	0.000297707651087	0.000141995030174	0.000298864315601	0.000188723755603	0.000628535512256	0.0	0.0	0.000434562178605	0.000172940566092	0.000187807534838	0.000838439213157	0.00015097074187	0.000384970742224	0.0	7.1156651368e-05	0.00029997600192	0.0	0.0	0.0	0.0	0.000117027501463	0.00068684093572	0.000374795033966	0.000139101404924	0.000417130144605	0.0	0.000437211561817	0.000369603784743	0.0	0.000580590415792	0.0	0.000402657539762	0.000217391304348	0.0	0.000836213624707	0.000328749109638	0.0	0.0	0.000149276011345	0.000266500843919	0.000559840756407	0.000109679188374	0.000463983296601	0.0	0.000303766707169	0.00297120219412	0.000925130509483	0.0	0.000126710593006	0.00199738273986	0.00216641612875	0.00160901045857	0.000148016577857	0.0	0.0	0.0	0.000464648029118	0.000126302494474	0.0	0.000165690931183	0.000322414237813	0.000216766921368	0.000280210157618	0.0	0.000337199892096	0.00177321087569	0.000611329982339	0.0	0.0	0.00194704049844	0.0	0.000369666244191	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	0.000107169649555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132161501355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166278683073	0.0	0.0	0.000175100682893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000123624675485	0.0	0.0	0.0	0.0	0.000125148613979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190234622701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141432713387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00782178837369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150772710139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113494495517	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122534003186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111751261785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117412870382
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.00208980816633	0.00229829442361	0.00137154406988	0.00317651098901	0.000989576461275	0.00325504212407	0.00192633687779	0.00187468454827	0.00255719123644	0.00264393244483	0.000373851741081	0.0011345993073	0.00150970524802	0.000565730853546	0.000805974961045	0.00155500842296	0.00277539152845	0.00183034142907	0.00223988439306	0.00365710942071	0.00071616137503	0.000391440501044	0.00205586592179	0.00435155675411	0.00210161948325	0.00483654276758	0.00455988925983	0.00230475437903	0.000423728813559	0.00206495213066	0.00153231179214	0.00281303602058	0.00454495067066	0.00313222462525	0.00362239297475	0.00285997782058	0.0047389205792	0.00344574780059	0.000894498832182	0.00163176502584	0.00211304807184	0.00323801932848	0.00306887357247	0.00152793463097	0.00362831314187	0.00259867614611	0.00309084055786	0.00210482003789	0.00285457524978	0.00116643580958	0.00249360613811	0.00211622985512	0.00217533173809	0.00307432172777	0.00285315749429	0.00293657008614	0.00513633481294	0.00252009263043	0.0015209628356	0.00318710991103	0.00215838047038	0.00362087326944	0.00229129308627	0.00330266572305	0.00351979886864	0.000901761086357	0.00303931712364	0.00173824871442	0.00184469937165	0.00157758329264	0.00270880361174	0.0015097074187	0.00238681860179	0.00380626129984	0.00128081972462	0.00275977921766	0.00182827735645	0.00266712064465	0.00126919659855	0.00161476355248	0.00251609128145	0.0034342046786	0.00360740220192	0.00438169425511	0.00312847608454	0.000788155153972	0.00204032062181	0.00214370195151	0.0015260962458	0.00116118083158	0.000118497452305	0.00196295550634	0.00173913043478	0.000152733937481	0.0017281748244	0.00180812010301	0.00416615610832	0.00335235378031	0.00306015823257	0.00364217820023	0.00286140831053	0.00285165889772	0.00440784131771	0.00205366922234	0.00261239368165	0.00799939052263	0.00125553426287	0.00087143048666	0.000506842372022	0.00213513327364	0.00336015562826	0.00214534727809	0.00162818235642	0.0	0.0	0.00104329681794	0.00503368698211	0.00341016735081	0.00383446679207	0.00110460620789	0.003095176683	0.00352246247223	0.00427320490368	0.00260879218472	0.00357431885622	0.00236428116759	0.000271702214373	0.000756734940975	0.000496228662168	0.000973520249221	0.000766443701226	0.00116180819603	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.00182188404244	0.00181444296601	0.00129935753988	0.00128777472527	0.00270484232748	0.00561654327291	0.00254276467869	0.0116086235489	0.003663003663	0.00194248097987	0.00165562913907	0.00143317807238	0.011214953271	0.018456969097	0.0123045510719	0.0100427627316	0.00541862155554	0.010348468849	0.00484104046243	0.00268188024186	0.00171878730007	0.00215292275574	0.00411173184358	0.00337092424614	0.00197799480776	0.00465741155396	0.00113997231496	0.00158040300277	0.00155367231638	0.00387960703335	0.00093271152565	0.00178387650086	0.00415696707682	0.00305764784846	0.00548847420417	0.00571995564116	0.0022817025011	0.00256598240469	0.00178899766436	0.000815882512918	0.0019956565123	0.00318820364651	0.00352165819792	0.00192652627383	0.00116843982535	0.000392253003187	0.003241613268	0.00112257068687	0.00570915049955	0.00138514252388	0.00210997442455	0.000569754191763	0.000217533173809	0.0013065867343	0.0019021049962	0.00234925606891	0.00209258084971	0.000953548562866	0.000991932284089	0.00181488203267	0.00141411134266	0.00255591054313	0.000398485754134	0.00212314225053	0.00201131363922	0.000795671546785	0.00116399379203	0.00108640544651	0.000864702830461	0.000976599181159	0.000967429861335	0.00350252121139	0.00100092392978	0.00252164811114	0.00103177144484	0.00443964482841	0.00318255687974	0.00204290091931	0.00736134027161	0.00315263360246	0.00187244002341	0.00137368187144	0.00487233544156	0.00417304214773	0.00243325917686	0.000394077576986	0.00160310906	0.000147841513897	0.000763048122902	0.000714572819436	0.0	0.000452989732233	0.000521739130435	0.000254556562468	0.00156093209945	0.00120541340201	0.00294081607646	0.00720399429387	0.00477683236304	0.00257617482455	0.00373227170938	0.00290649849191	0.00243591230716	0.000821467688938	0.00236938031592	0.00525674234344	0.00198242252032	0.0268802788578	0.00044348707552	0.000757627935808	0.00132637722168	0.00395548404398	0.000740082889284	0.0	0.000476145129035	0.00126686042179	0.00441415627662	0.00347331859804	0.00571552597309	0.00414227327958	0.00490069641475	0.00276377824744	0.00287215411559	0.00088809946714	0.00283247909361	0.00427389287988	0.000475478875153	0.0127635960044	0.0	0.00032450674974	0.0011845039019	0.000475285171103	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146284376829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149153553583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015260962458	0.0	0.000118497452305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
